catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type
BO0624_4399,24714,1,1,"MARs ET LA VICTOIRE, par Moderno. Plaquette rectangulaire en bronze.",201.0,95.0,False,positional,,,Emaux peints
BO0624_4399,24715,2,2,JEUx D'AMoURs.Deux plaquettes en bronze. Ecole de Donatello.,207.0,82.3,False,positional,,,Emaux peints
BO0624_4399,24716,3,3,"LE CHRIST DEVANT PILATE et LA FLAGELLATIoN, deux plaquettes en bronze. Petits ovales.",211.0,97.1,False,positional,,,Emaux peints
BO0624_4399,24717,4,4,LA MIsE AU TOMBEAU. Deux plaquettes en,215.0,93.7,False,positional,,,Emaux peints
BO0624_4399,24718,5,5,"LA CRUCIFIxION,par Moderno.Plaquette en bronze.",223.0,86.9,False,positional,,,Emaux peints
BO0624_4399,24719,6,6,"BUSTE DE JEUNE-HOMME, plaquette ovale en bronze.",229.0,84.1,False,positional,,,Emaux peints
BO0624_4399,24720,7,7,"LA REsURRECTIoN, plaquette en bronze.",236.0,90.9,False,positional,,,Emaux peints
BO0624_4399,24721,8,8,"HERCULE ET ANTEE,plaquette en bronze. Haut.M.o.07-Larg.M.o.06. Molinier N.202.",242.0,63.5,False,positional,,,Emaux peints
BO0624_4399,24722,9,9,"HERCULE ET LE LION DE NEMEE,plaquette en bronze.",246.0,74.0,False,positional,,,Emaux peints
BO0624_4399,24723,10,10,"DIANE, plaquette ovale en bronze. o bis. MARs ET VENUs surpris par Vulcain. Plaquette octogonale en bronze.XVIe siecle.",258.0,69.2,False,positional,,,Emaux peints
BO0624_4399,24724,11,11,"LA MIsE AU ToMBEAU, plaquette en bronze. Signee M.(Moderno).",264.0,77.2,False,positional,,,Emaux peints
BO0624_4399,24725,12,12,"LEGENDE DU ROI DE MERCIE, Plaquette ronde en bronze dore. bis. LEs DIoscuREs devant Jupiter dans 1'Olympe. Plaquette oblongue a coins arrondis. XVIe siecle,",,56.0,True,none,,,
BO0624_4399,24726,13,13,TABATIERE rectangulaire en tortue avec ornements en relief.Monture en metal dore. Louis XV.,283.0,86.6,False,positional,,,Emaux peints
BO0624_4399,24727,14,12bis,"LEs DIoscuREs devant Jupiter dans 1'Olympe. Plaquette oblongue a coins arrondis. XVIe siecle,  Long.M.o.18-Haut.o.o8. Voir illustration,planche46.",,47.6,True,none,,,
BO0624_4399,24728,15,14,"TABATIERE rectangulaire, decoree sur le couvercle,au pourtour et a la partie infe rieure de masques italiens et d'ornements en couleurs sur fond blanc. Monture en metal dore. Vieille faience de Castelli. XVIIle siecle.",287.0,90.5,False,positional,,,Emaux peints
BO0624_4399,24729,16,15,"TABATIERE rectangulaire, en email blanc, avec guilloches dores. Monture en metal dore. Vieux Saxe.",897.0,60.9,False,positional,,,Meubles
